"","user_id","status_id","created_at","screen_name","text","lang","location","lat","lng"
"1","739065966","1374118055010263045",2021-03-22 21:57:28,"Pro_Nuke","President-elect Joe Biden, December 3: “Just 100 days to mask, not forever. One hundred days.”","en","Wisconsin, USA",44.095598,-87.6877965
"2","734192770664009728","1374117859861929987",2021-03-22 21:56:42,"ScottWa91433575","Pictures from this weekend children in cages at the border spreading CV19 .The Biden administration they are hypocrites. These pictures had to be sneaked out by a democratic lawmaker because the Press is not allowed to cover this. https://t.co/hiReob0uKN","en","Apollo Beach, FL",27.8230765,-82.369663
"3","734192770664009728","1374106945808953352",2021-03-22 21:13:20,"ScottWa91433575","Photos of Migrant Detention Highlight Biden's Border Secrecy https://t.co/8utj4KGVLu","en","Apollo Beach, FL",27.8230765,-82.369663
"4","734192770664009728","1374107301842407438",2021-03-22 21:14:45,"ScottWa91433575","Pictures from this weekend children in cages at the border spreading CV19 .The Biden administration they are hypocrites. These pictures had to be sneaked out by a democratic lawmaker because the Press is not allowed to cover this. https://t.co/pRrpkzGZAY","en","Apollo Beach, FL",27.8230765,-82.369663
"5","734192770664009728","1374107378526879749",2021-03-22 21:15:03,"ScottWa91433575","Pictures from this weekend children in cages at the border spreading CV19 .The Biden administration they are hypocrites. These pictures had to be sneaked out by a democratic lawmaker because the Press is not allowed to cover this. https://t.co/FtQ9gYAj56","en","Apollo Beach, FL",27.8230765,-82.369663
"6","734192770664009728","1374117281018621952",2021-03-22 21:54:24,"ScottWa91433575","@afncwoodward @BrunoRalphy @cvpayne @POTUS @PressSec Pictures from this weekend children in cages at the border spreading CV19 .The Biden administration they are hypocrites. These pictures had to be sneaked out by a democratic lawmaker because the Press is not allowed to cover this.","en","Apollo Beach, FL",27.8230765,-82.369663
"7","1500238717","1374117109366673409",2021-03-22 21:53:43,"carole_wmajors","@KwikWarren Unlike all the other presidents elect President Biden was never given his right to American Intel in view of this I think he’s doing a phenomenal job!","en","Red Bank, SC",33.9207506,-81.226576
"8","1500238717","1374117837724323843",2021-03-22 21:56:37,"carole_wmajors","@RainbowShepher1 No it would destroy President Biden’s entire administration.","en","Red Bank, SC",33.9207506,-81.226576
"9","515878187","1374117319237115917",2021-03-22 21:54:33,"TsarNicholas54","everyday joe biden wakes up and pulls a lever that says “make gas more expensive” conservatives on facebook are the only ones who have figured this out","en","Jefferson Diner",41.1179365,-77.604684
"10","906093331398230017","1374117070439383043",2021-03-22 21:53:34,"grooms_terry","@Jim_Jordan Dictator Biden Restricting Freedom of the Press opening borders on his own...this is Outrageous","en","Myrtle Beach, SC",33.67284555,-78.9946395
"11","906093331398230017","1374115881282891778",2021-03-22 21:48:50,"grooms_terry","@GovMikeHuckabee Biden needs to be Impeached...Lying to the American people is not avveptable we have NOT VOTRD TO OPEN THE BORDERS THIS IS WRONG AM DR BIDEN SHOULD BE ACCOUNTABLE...TERRY GROOMS SC","en","Myrtle Beach, SC",33.67284555,-78.9946395
"12","906093331398230017","1374091908725809154",2021-03-22 20:13:35,"grooms_terry","@seanhannity Get Ri of Biden Now!","en","Myrtle Beach, SC",33.67284555,-78.9946395
"13","906093331398230017","1374092342102269956",2021-03-22 20:15:18,"grooms_terry","@marklutchman Impreach Biden","en","Myrtle Beach, SC",33.67284555,-78.9946395
"14","1126354896607793152","1374079296822644737",2021-03-22 19:23:28,"miikaelllaa","<U+2714><U+FE0F> In Feb. we saw ~100,000 undocumented immigrant encounters. 
<U+2714><U+FE0F> @CBP said March is on track to have the highest encounters. 

MONDAY SCOOP: Biden admin will open a TX migrant facility to hold 2,000 unaccompanied children. This is the 4th influx facility HHS will open.  @BoldTV https://t.co/4XzEzwLFy8","en","Washington, DC",32.8100122,-117.10498915
"15","1126354896607793152","1374116958581399555",2021-03-22 21:53:07,"miikaelllaa","#ICYMI: Colleagues at @BoldTV were just featured in @thehill discussing the #southernbordercrisis the Biden administration has come under fire on. #BoldOnTheBorder

Check out David Grasso &amp; Hannah Buczek’s piece HERE &gt;&gt;&gt; 
https://t.co/UPN4W2G9yA","en","Washington, DC",40.4144955,-104.735476
"16","1923819224","1374116624689684490",2021-03-22 21:51:47,"pamela_dahl","@Guadalu46442814 @JohnnyBlkshrt I love Biden calm.","en","Houston, TX",29.7219891,-95.77871135
"17","1053989562","1374104676543643651",2021-03-22 21:04:19,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden Im sorry, unless you want to count those like Elizabeth Warren as Native American generally full blooded native americans still live on reservations. Its messed up but its reality.","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"18","1053989562","1374110642840436740",2021-03-22 21:28:01,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden Im not talking about reservations you melt, look at the politicians. The vast majority of wealthy/prominent latinos are white and not mixed. Also I’m well aware of mixed race natives in the Americas I’m first gen american and my family is literally from Colombia","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"19","1053989562","1374116111084556289",2021-03-22 21:49:45,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden I meant within the United States because that was the country of discussion","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"20","1053989562","1374116239614836736",2021-03-22 21:50:16,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden In which jerseys? US jerseys? Not a chance my friend.","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"21","1053989562","1374113193958735873",2021-03-22 21:38:09,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden What is the point of your tweet exactly then hahahaha.","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"22","1053989562","1374105761471737859",2021-03-22 21:08:37,"rparedes_11","@gabincenzo @Emi_26xD @MeisLee12345 @brfootball @JoeBiden Except you wont see them in positions of power. Also not true in countries like Argentina and Uruguay","en","TX<U+2708><U+FE0F>NH",43.136662,-70.9287375
"23","46402897","1374116135960911876",2021-03-22 21:49:51,"DancesWithRain","The U.S. on Friday cleared President Joe Biden’s goal of injecting 100 million coronavirus shots, more than a month before his target date of his 100th day in office, as the president prepared to set his sights higher in the nationwide vaccination effort.
https://t.co/S248ft2gyU","en","<U+0001F4CD>Seattle, WA - Pluviophile<U+0001F4A7>",47.6148172,-122.3306024
"24","1241915649531604998","1374116122459480064",2021-03-22 21:49:48,"Alan94746262","whats happening Biden u got the Gold u make the rules lol i got the fort knox Gold bitch u got 45% votes currupt election i got proof show u won election Trump was robbed","en","",35.1170026,-106.6327181
"25","2179951","1374115638214557698",2021-03-22 21:47:52,"wlabovitz","Biden Team Preparing Up to $3 Trillion in New Spending for the Economy https://t.co/iqiu6UMHGn","en","Robinson Township, PA",40.4313888,-79.98068965
"26","125632328","1374114196456103942",2021-03-22 21:42:08,"Sylvaners","Trump-appointed Social Security Administration officials test Biden ability to forge new agenda https://t.co/pPBTJKXzQa via @YahooNews","en","Joliet, IL",41.51955585,-88.1425115
"27","125632328","1374113048877789186",2021-03-22 21:37:35,"Sylvaners","Fox News host apologizes for error after telling Trump that Biden DHS secretary had stepped down https://t.co/BL8HZYVjRW via @YahooNews","en","Joliet, IL",41.51955585,-88.1425115
"28","125632328","1374115606442741766",2021-03-22 21:47:45,"Sylvaners","Biden administration says data on AstraZeneca vaccine encouraging, but awaits FDA decision https://t.co/hbQaHwbYrE via @YahooNews","en","Joliet, IL",41.51955585,-88.1425115
"29","125632328","1374100778785312770",2021-03-22 20:48:49,"Sylvaners","Biden Team Preparing Up to $3 Trillion in New Spending for the Economy https://t.co/Vrr0uCLEVr","en","Joliet, IL",41.51955585,-88.1425115
"30","125632328","1374113727100911622",2021-03-22 21:40:16,"Sylvaners","Biden touts delivery of 100 million COVID-19 shots weeks ahead of schedule https://t.co/C1PTtPfIzE via @YahooNews","en","Joliet, IL",41.51955585,-88.1425115
"31","702123944","1374115539619041283",2021-03-22 21:47:29,"rodneyawarren","So was it the wind blowing or did the earth move in a violent fashion when #Biden fell up the steps?","en","Savannah,Ga.",31.94007405,-81.3148992
"32","1360716220237033476","1374115538885050368",2021-03-22 21:47:28,"pro_life_rep","@JohnCollins_KP That's because Biden is an adult.","en","Ohio",41.0550136,-83.6339035
"33","312648154","1374115468324204544",2021-03-22 21:47:12,"ceciprd","Biden, the so called President could have kept the WALL CLOSED....Photos of crowded migrant holding center in Texas released by Democratic congressman

https://t.co/hhVRqtAwvP","en","",33.607129,-117.728415
"34","312648154","1374086732036022272",2021-03-22 19:53:00,"ceciprd","THANK YOUR BIDEN THE SO CALLED PRESIDENT. CARELESS AND IRRESPONSIBLE 
..Psaki: Border influx 'not a crisis,' but a 'circumstance'

https://t.co/nVRS5ewdVU","en","",33.607129,-117.728415
"35","2607065779","1374115268121686020",2021-03-22 21:46:24,"JonFromSeattle","So pro Biden supporters went to the border, handed out Biden Flags and Shirts, and told migrants Biden will let you in? Yeah, I could see that totally happening. https://t.co/BcNagKSdC6","en","Washington, USA",47.48518545,-122.1100236
"36","50170133","1374115001749925890",2021-03-22 21:45:20,"corrydiehl","Media: trump is ruining everything
People: but... Biden is “president”
Media: stfu
Bee stings person: WHITE SUPREMECY!!!!!
Pretty day outside: WHITE SUPREMICIST CLOUDS
Internet goes out: WHITE SUPREMECY

You all are fucking idiots","en","Georgia",32.6782075,-83.1738665
"37","97273575","1374114874708652036",2021-03-22 21:44:50,"Clarknt67","@eviebauer727 @garrettsuth20 @BuzzFeedNews Ok. But Trump is not in charge anymore. This guy is: https://t.co/qTZnhPsGQO","en","Brooklyn, Baby!",40.655138,-73.9487755
"38","3003808475","1374114832715296773",2021-03-22 21:44:40,"ChrissyCushman","@JC_Cali @Pitt4Hillary I'm opposite on the political spectrum from you, but absolutely agree with you in this assessment. During this holy season of Lent, comparing #JoeBiden to Our Savior really hits me the wrong way.
That being said, I know Jesus loves him, as he loves all us sinners.
May God bless!","en","",27.698682,-83.804475
"39","1287079370193014784","1374114591765106692",2021-03-22 21:43:43,"bible_here","@D_Moynihan Of course, isn’t that the Biden’s MO? <U+0001F602>","en","",38.428635,-81.7725275
"40","1107097248","1374114513025331204",2021-03-22 21:43:24,"RCCH3","Impeach joe biden. Purposely endangering American citizens with his unlawful immigration policy is grounds for impeachment.","en","",47.27302215,-120.882482
"41","850361573113778176","1374114489637994496",2021-03-22 21:43:18,"realtorwayneky","@jAlmz5 With Biden shirts? <U+0001F937><U+200D><U+2642><U+FE0F>","en","Paris, KY",38.2025735,-84.2621315
"42","82437645","1374114429625888778",2021-03-22 21:43:04,"JarrellFMG","Y’all tithing off these Biden bucks and Kamala cash or nah?? <U+0001F602><U+0001F602>","en","210, Texas",29.417501,-98.5406515
"43","21711128","1374114337850322951",2021-03-22 21:42:42,"GreekDr","Biden is excited about the “Final Four” .....That is the last four steps when climbing into Air Force One  #BidenFalls","en","New Castle, PA",41.0042615,-80.33466
"44","1372148341732036608","1374114105729060866",2021-03-22 21:41:47,"kraft_bev","@JudiciaryGOP This is total BS!!! 
A President’s top responsibility is to keep American Citizen’s SAFE!!!Biden is making us LESS SAFE every day and he is destroying America!!<U+0001F621><U+0001F621>","en","",47.667438,-117.434547
"45","1350270990178254848","1374090834237386752",2021-03-22 20:09:18,"SammySm68603293","@jbclaw @raidermike5569 @JamesOKeefeIII @PressSec What promises did Biden make?","en","",33.13719,-91.989865
"46","1350270990178254848","1374114062183849994",2021-03-22 21:41:36,"SammySm68603293","@nortelerkSlE @JamesOKeefeIII @raidermike5569 @PressSec Nope, it was bad under Obama and Bush as well, it's a broken system Biden is now trying to fix ...","en","",33.13719,-91.989865
"47","1573107234","1374113850560180227",2021-03-22 21:40:46,"Jeres_Rant","As Republican legislators press President @JoeBiden over a surge of #immigrants at the US-Mexico border, Sen. @JohnCornyn of Texas attacked Biden on Twitter over his admin's ""humane treatment of immigrants."" #Immigration 

https://t.co/jQCHSUuID9 https://t.co/CWO9Spe2sF","en","",34.41563105,-118.5032588
"48","66752078","1374113393213382659",2021-03-22 21:38:57,"goleftrightnow","@GOPChairwoman Day 58 of @POTUS actually working for Americans, not Putin, &amp; not just to boost your absurd ego. Trump's a PR guy, @JoeBiden is a real man &amp; a legitimate President. If you can't spot the difference, you belong on Gulag Island w/ the rest of your reality-show lackeys in the @GQP","en","Winter Park, FL",28.6001855,-81.3417295
"49","90572224","1374113359272890369",2021-03-22 21:38:49,"BVgourmet","@DanSchofield9 @johnny2scents @LaBeanBall1 @BillKristol Nope, I was actually paying attention to the numbers as they dropped over the past three years. Then in the past 2 months since Biden took office, the numbers are going threw the roof - everyone in central America got the memo..","en","Canmore, Alberta, Canada",51.066643,-115.327674
"50","1601568144","1374113236874842128",2021-03-22 21:38:20,"kaminski1620","@kayleighmcenany @FoxNews @AmericaRpts @SandraSmithFox @johnrobertsFox Biden can’t handle his own family. So no one should expect him to handle the migrants who he told to come on in to America.","en","",41.79158405,-88.0400015
"51","2250395057","1374112933534371854",2021-03-22 21:37:07,"lennyandcompany","@crankyoldman13 Come on already #JoeBiden  FREE REALITY WINNER  !!!","en","MILES FROM NOWHERE",40.8887425,-80.682089
"52","3193455540","1374112688725504013",2021-03-22 21:36:09,"susankey_key","Glad to see this becuz what affects our neighbor affects us. Go Joe!
https://t.co/SHGiM7L9yO","en","Atlanta, GA",32.6782075,-83.1738665
"53","743414304","1374112402648760322",2021-03-22 21:35:01,"ZachEdwards21","Y’all thought trump was gonna get us in a war and Biden is starting Twitter beef with one of the most dangerous leaders he could have picked <U+0001F602>","en","Fayetteville, AR",34.7519365,-92.131274
"54","628131663","1374112359338319872",2021-03-22 21:34:50,"GoldichSandy","@DailyCaller @PressSec That’s why no one is allowed to take videos or pics. Cuz they’re treated very bad at the border. Biden is trying to hide this. I miss trump","en","",36.0609645,-115.1351649
"55","34944204","1374112048418799618",2021-03-22 21:33:36,"Simplymaureen2u","SuchShit... https://t.co/q6VTsvlOpd","en","",26.5634823,-80.054806
"56","19045827","1374112012427481092",2021-03-22 21:33:28,"anthonycaldwell","Help Is Here! Thanks @POTUS @JoeBiden! https://t.co/yOvOpM3WUS","en","Columbus, Ohio",39.9946835,-82.98577205
"57","319901933","1374111961101701122",2021-03-22 21:33:15,"KatieDaviscourt","We are 61 days into Biden’s Presidency and he has yet to give a solo press conference.","en","Seattle, WA",47.6148172,-122.3306024
"58","199120695","1374102602988752896",2021-03-22 20:56:04,"Nityalakshmi","@voiceofsandiego Why is government trying to rip off students? Have soldiers surrender housing in pandemic! Be royal Baby America! @JoeBiden","en","San Diego, CA",37.2691755,-119.3066075
"59","199120695","1374096892385107968",2021-03-22 20:33:23,"Nityalakshmi","@fox11reno Marine Mark Milton assaulted in night for Atty Lori Viviano in 2017! 
Courts are bullying us to death! @JoeBiden @VP #metoo #naya","en","San Diego, CA",37.2691755,-119.3066075
"60","199120695","1374105266946371587",2021-03-22 21:06:39,"Nityalakshmi","@Patrici15767099 @bigleaguepol @JoeBiden Why do mom's have to deal w/ pedo officers lusting us and kids in court? This is gross mass abuse!<U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"61","199120695","1374108695961858049",2021-03-22 21:20:17,"Nityalakshmi","@MeganFoxWriter @PJMedia_com Why are mom's being estranged f/ sick kids in pandemic by abusers? @JoeBiden @sammy_lianne @britneyspears #naya","en","San Diego, CA",37.2691755,-119.3066075
"62","199120695","1374104030352347136",2021-03-22 21:01:45,"Nityalakshmi","@townhallcom #epstein Web of pedos is millions of officers in @cpsuk industry trying to silence rape/pedo victims w/ murder! @VP @JoeBiden <U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"63","199120695","1374107830764990464",2021-03-22 21:16:51,"Nityalakshmi","@MattBraynard @JoeBiden Why are drag queens allowed to be judges? He's obviously predisposed to ""kinky lust"" like most rapists officers! @VP","en","San Diego, CA",37.2691755,-119.3066075
"64","199120695","1374107043141881857",2021-03-22 21:13:43,"Nityalakshmi","@HISGLORYME @FoxBusiness Did judge steal phones with officer rapes to collect his images like California pedos at court? @JoeBiden @VP @AOC","en","San Diego, CA",37.2691755,-119.3066075
"65","199120695","1374104926725435393",2021-03-22 21:05:18,"Nityalakshmi","@SedJikak @DailySignal @JoeBiden Why are gay officers with conflict of interest allowed to be judges? Fire pedo Marine Mathew Brower asap!<U+0001F470><U+0001F3FB>","en","San Diego, CA",37.2691755,-119.3066075
"66","199120695","1374111936464351232",2021-03-22 21:33:10,"Nityalakshmi","@muckentgrad @elonmusk @cleantechnica yes we need tent/boat option for military to vacate California &amp; surrender rapists housing! @JoeBiden","en","San Diego, CA",37.2691755,-119.3066075
"67","199120695","1374106304277475329",2021-03-22 21:10:47,"Nityalakshmi","@DailyMail @JoeBiden Pls audit all judges in sex sting operation w/ @cpsuk today &amp; return our kids! @britneyspears @sammy_lianne @VP @AOC <U+0001F470><U+0001F3FB>","en","San Diego, CA",37.2691755,-119.3066075
"68","199120695","1374101606526951425",2021-03-22 20:52:07,"Nityalakshmi","@jilevin Cops learn to murder on syndicated video games at 18yo and are released to gang crimes! A sting killed my neighbor! @JoeBiden #hate","en","San Diego, CA",37.2691755,-119.3066075
"69","199120695","1374108080477106180",2021-03-22 21:17:50,"Nityalakshmi","@DailyCaller Why are so many judges/attys/officers obsessed w/ child pornographers? They rape/kill/molest to collect images! @JoeBiden #naya","en","San Diego, CA",37.2691755,-119.3066075
"70","199120695","1374104590744911872",2021-03-22 21:03:58,"Nityalakshmi","@NationalFile Why are pedos allowed children? Pls audit all gay attys/judges pushing pedophiles w/ custody for @cpsuk #freebritney @JoeBiden","en","San Diego, CA",37.2691755,-119.3066075
"71","199120695","1374107310524571649",2021-03-22 21:14:47,"Nityalakshmi","@MacIverWisc @DanODonnellShow Pls audit sex sting operation and don't let cops or son murder him before all accomplices arrested! @JoeBiden","en","San Diego, CA",37.2691755,-119.3066075
"72","199120695","1374109707023962112",2021-03-22 21:24:18,"Nityalakshmi","@BreitbartNews @JoeBiden Why are families subject to porn agenda from family courts? My ex joined sex cult to molest kids w/ Marine judges!<U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"73","199120695","1374105505484873733",2021-03-22 21:07:36,"Nityalakshmi","@thejimjams Why are presidential drag queens becoming judges? Doesn't kinky officer indulgences concern you around kids? @JoeBiden @VP @AOC","en","San Diego, CA",37.2691755,-119.3066075
"74","199120695","1374091135543472128",2021-03-22 20:10:30,"Nityalakshmi","@glass_zealot @eden4peace How many children orphaned to pay for such opulence? @christs_college @cpsuk @sammy_lianne @JoeBiden @AOC #spies <U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"75","199120695","1374106532359458821",2021-03-22 21:11:41,"Nityalakshmi","@RedState We found pedo sting operation in courts biggest sex cult in globe! Soldiers are killing/molesting Millions of Americans! @JoeBiden","en","San Diego, CA",37.2691755,-119.3066075
"76","199120695","1374106044285083653",2021-03-22 21:09:45,"Nityalakshmi","@PJMedia_com Why are parents being alienated f/ kids in pandemic? US government failed family w/ highest murder rate in globe! @JoeBiden @VP","en","San Diego, CA",37.2691755,-119.3066075
"77","199120695","1374095363947175940",2021-03-22 20:27:18,"Nityalakshmi","@nprpolitics @NPR Pls stop officers raping/kidnapping children! Return kids to moms; this is mass slavery; sexual recruiting! @VP @JoeBiden https://t.co/FBeXnXMudJ","en","San Diego, CA",37.2691755,-119.3066075
"78","199120695","1374099910161620993",2021-03-22 20:45:22,"Nityalakshmi","@PAlienationuk @irishexaminer Parent alienation for sexual recruiters no longer serves Baby America! Deal w/ @cpsuk x terrorist! @JoeBiden <U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"79","199120695","1374103458345668608",2021-03-22 20:59:28,"Nityalakshmi","@ErinBrewerin @KaeleyT @TPostMillennial @JoeBiden Pls audit all pedo judges and stop #ww3 on family! @cpsuk is molesting kids w/ Spies! @VP","en","San Diego, CA",37.2691755,-119.3066075
"80","199120695","1374108386921377792",2021-03-22 21:19:03,"Nityalakshmi","@GeorgiaLogCabin @FDRLST @JoeBiden Could you pls check Judge Mathew Browers phone? Was he paid w/ nudes of my kids &amp; I on bribes? @VP @AOC <U+0001F337>","en","San Diego, CA",37.2691755,-119.3066075
"81","40140510","1374111927668928513",2021-03-22 21:33:07,"FrankMullens","Bitchin' roasted veggie and grilled chicken bowl with Cilantro Chili #BitchinSauce and @IndustryWeek's Biden vs. Trump on Reshoring: A Review, and a Critique https://t.co/Iv2HEiCJZi","en","Simi Valley, California",34.0207895,-118.4119065
"82","2722589802","1374111763885608960",2021-03-22 21:32:28,"GhandhiUSA","https://t.co/pDX2EQzMwU

 Biden's student loan cancellation is @par with his open borders policy. Screw the people that are waiting on line to become Americans;and screw the hard working Americans that paid off their obligations. Both groups respect the rule of law and hard work!","en","",40.655138,-73.9487755
"83","803004340608843776","1374111359340793864",2021-03-22 21:30:52,"thatmikeny","#Americaorbust no one really believes the idea that Biden stole the election it’s just a way to cause chaos and doubt and hope that orange judas can finish the destruction of democracy he started 5 years ago","en","NY etc",41.023622,-72.166432
"84","2393280588","1374111347504467986",2021-03-22 21:30:49,"koreywilliams23","Blow this up y’all. Biden’s Crisis. https://t.co/eX4fZDwJeZ","en","",41.5525266,-83.6052168
"85","1262784420710420480","1374111224460378115",2021-03-22 21:30:20,"murphwv","@kristak530 Big Jim just hates that he doesn’t have anything negative to say about Biden.","en","Charleston, WV",38.347486,-81.6337049
"86","350304093","1374111136707055617",2021-03-22 21:29:59,"dbstar25","The harris biden administration won't let media into any ares at the border or camps.... <U+0001F620> Biden's 'kids in cages' prove his hypocrisy on immigration https://t.co/hu57EjpAU4 via @nypost","en","",33.12035895,-117.0723185
"87","918892873600319488","1374111068344176642",2021-03-22 21:29:43,"Notsojingo","@LisPower1 Makes sense.
If Biden/Pakistan are saying ot, it is as likely the opposite of the Truth as when Trump/ Sarah Sanders made their magic happen.
#PaidToLiePoliticians","en","Hell, United States",26.03967995,-80.1783915
"88","918892873600319488","1374103458270351362",2021-03-22 20:59:28,"Notsojingo","@SmallTownCommie Home of the POTUS Federal Government Math Center, starring Joe Biden, featuring Dr Jill and Pete the Rat!

Kamala can't even get on this list.

Like how they named the CIA HQs after George W Bush.
ffs","en","Hell, United States",26.03967995,-80.1783915
"89","120123034","1374110859929255953",2021-03-22 21:28:53,"no1askedme","I think President Biden was too kind! Putin is a MFing killer! https://t.co/8JzXTAcHjb","en","Ohio",41.58843175,-83.5652951
"90","2382368168","1374110846109024260",2021-03-22 21:28:50,"BurgherDonna","White House aides prep $3 trillion jobs package for Biden

https://t.co/a2Jb8YeYcn","en","",39.2114315,-85.922362
"91","44784223","1374110321418375170",2021-03-22 21:26:45,"SouthernSlangg","Joe Biden what the fuck","en","Ocasso DeBlanco Follows You",39.18563905,-76.634125
"92","369768274","1374110066018816000",2021-03-22 21:25:44,"_WhoIsTA","Still waiting on my Biden bucks.","en","The Voydd / Sc / Denver ",38.997936,-105.5508905
"93","1576069417","1374109931113218055",2021-03-22 21:25:11,"RossRightNow","We will never forget they way those who we gave power over us abandoned us entirely in the name of eternal economic growth. Donald Trump was one thing. Joe Biden is where the true fight begins. I do not stand with a do-nothing government that fails to prioritize humanity.","en","Indianapolis, IN",39.7795625,-86.1429225
"94","788522558194790400","1374109824544174080",2021-03-22 21:24:46,"cabussel","@WhiteHouse @JoeBiden Got my second dose yesterday — today I feel like <U+0001F4A9>- hope to be back back to normal tomorrow","en","",38.997936,-105.5508905
"95","2194872936","1374109690846535681",2021-03-22 21:24:14,"DMillersMx","Okay @JoeBiden... how is this better? When you are scared, worried and in another country, how do you make good decisions? The US should have foreseen this after Trump’s four years of tumult! https://t.co/4sdxxcXhOL","en","",36.0609645,-115.1351649
"96","837235303","1374109542766632960",2021-03-22 21:23:39,"weekendnomad88","I’m so happy that the Biden Admin implemented laws to help out taxpayers this year but that also means a lot of Tax changes and it’s been driving me crazy reading through to keep myself updated <U+0001F605>","en","Laguna Beach, CA",33.689732,-117.7823605
"97","44044639","1374108928028639241",2021-03-22 21:21:12,"midianschild","@WhiteHouse @JoeBiden I can't get appointment everyone is booked for all the vaccine they have left","en","",40.4396865,-75.344407
"98","72948763","1374108819152834561",2021-03-22 21:20:46,"ItzGetty","@ericcbarnes @FoxNews @Dan82523 72% deported. After Biden said he wouldn't be deporting. 

So defend either his campaign lies or that he is racist because he is deporting immigrants.","en","In Texas. From California",29.8384948,-95.4464865
"99","943199357599395842","1374108551032016898",2021-03-22 21:19:42,"edontess171","@theappeal @JoeBiden when confronted about Hunter’s drug use during the campaign: “He’s fixed it, he’s worked on it. And I’m proud of him.”
@joebiden to former potsmokers at WH: “You’re fired!” https://t.co/xxtMukqwQd.","en","Tampa, FL",27.79571925,-82.672903
"100","1365047599238156295","1374061640191250432",2021-03-22 18:13:18,"jimmy13559421","Biden=corruption !!!","en","",27.698682,-83.804475
"101","1365047599238156295","1374108369963876355",2021-03-22 21:18:59,"jimmy13559421","Biden = corruption!!","en","",27.698682,-83.804475
"102","760077133645504512","1374107942383984640",2021-03-22 21:17:17,"DottieJoyner1","Is this tweet a joke? 45 did the hard work he had knowledge he respected science and he had a commitment to this country. Biden has no knowledge of anything. The only knowledge he has is how does through this country and pocket money from China. He is actually a dummy. https://t.co/cp8e1oR8MX","en","Columbus, OH",39.9946835,-82.98577205
"103","596570538","1374104151739752448",2021-03-22 21:02:14,"sarah4parker","@NomikiKonst @CNN @MSNBC @FoxNews Why does Nomiki go on Fox as a Democratic commentator &amp; say virtually nothing. If she isn't going to defend Biden &amp; other Democratic policies, then maybe she should stay off Fox. She is barely a Democrat.","en","",34.0489705,-84.066106
"104","596570538","1374107912667291649",2021-03-22 21:17:10,"sarah4parker","@RepCuellar The Biden Admin is doing everything they can to rebuild a humane border &amp; immigration  policy. One that Trump destroyed over his 4 yr tenure. Maybe Rep Cuellar could concentrate on trying to help the immigrants &amp; Biden, instead of going on Fox to trash his own party.","en","",34.0489705,-84.066106
"105","231229494","1374107851266928645",2021-03-22 21:16:56,"ryanstruse","@Lubchansky @JordanUhl No doubt but in light of what’s in front of you, what exactly could be done that solves this? As a Democrat it pains me to say this was handled better with Trump. Less people in detention centers was better. If Biden was smart he’d adopt some of his policy to corral migration.","en","New York",43.040986,-76.3053485
"106","24695066","1374107587055132678",2021-03-22 21:15:53,"rlparker47","He’s is absolutely correct Joe”shit for brains” Biden is suffering from dementia. https://t.co/hqPNHQIpt1","en","ÜT: 33.982219,-84.068903",32.6782075,-83.1738665
"107","229748029","1374107421908606980",2021-03-22 21:15:13,"alondrapitones","Chill on me papi Biden .. I be tripping on both <U+0001F972> https://t.co/WGVF5Oxep5","en","Lobatos,Valparaiso,Zacatecas<U+0001F4CD>",41.85174015,-88.113245
"108","285961054","1374107278912204805",2021-03-22 21:14:39,"dallasmom53","Biden has kids in pods!  Horrible conditions!  #Impeach46","en","",40.572376,-74.153947
"109","985529310822907909","1374107250332200960",2021-03-22 21:14:32,"aat4cats","@JoshMankiewicz Pretty sure this is fine with Biden voters. Question - How does the owner identify them?","en","Toronto, Ontario",43.629311,-79.2725695
"110","923683964480495616","1374107213975928844",2021-03-22 21:14:24,"Loveydovey1011","@dcexaminer @PressSec @JoeBiden Was the person the dog bit a black communist or a white supremely. Major difference.","en","Buckeye, AZ",33.615955,-112.2831118
"111","1348316022","1374107136645554178",2021-03-22 21:14:05,"therealjondubs","@fdotny @stillgray This is what trump inherited then he helped reduce it while in office to the point it was almost non existent. Biden invited people to come but did not prepare for it actually happening. This is a topic for both sides of the isle.","en","",42.9072065,-78.74839885
"112","15446531","1374107082044100609",2021-03-22 21:13:52,"mattyglesias","This tidbit on how Senate Democrats were convinced to provide a cash benefit with no work requirement is a teachable moment.

https://t.co/HYuF2d0uIe https://t.co/O8Dl6LQn5N","en","Washington, DC",38.89860285,-77.0143985
